epoch,train_loss,train_r2,val_loss,val_r2,val_rmse,val_mae
1,2.668293742926973,0.07318198680877686,0.565273107967975,0.7974805235862732,0.7518464656882913,0.5742900371551514
2,0.8102429309046225,0.7188799381256104,0.6262758675671722,0.7756251692771912,0.7913759331488242,0.6163822412490845
3,0.8172818409406751,0.7163411378860474,0.744490908217949,0.7332724332809448,0.8628388657321534,0.6337040066719055
4,0.8287336068893598,0.7128869295120239,0.7390241707638192,0.7352310419082642,0.8596651503718289,0.6572077870368958
5,0.936027263691279,0.6748618483543396,0.5886396748918883,0.7891089916229248,0.7672285675676371,0.5671389698982239
6,0.8195940274409008,0.7152738571166992,0.5706161718896653,0.7955663204193115,0.7553914031081274,0.5969810485839844
7,0.7475368924950004,0.7414848804473877,0.544582635622171,0.8048932552337646,0.737958424047162,0.5626950860023499
8,0.7422324382441139,0.7424479722976685,0.6183127017927842,0.7784781455993652,0.7863286220104061,0.5928322076797485
9,0.7088784280666806,0.753915548324585,0.5704130731456258,0.7956390380859375,0.7552569583563106,0.5730433464050293
10,0.679086035769769,0.7643151879310608,0.7645619258990514,0.7260816693305969,0.8743923180695559,0.6510033011436462
11,0.6448858991426681,0.7762928009033203,0.5919926212325444,0.7879077792167664,0.7694105674037395,0.5649383068084717
12,0.663141014558744,0.7713022232055664,0.5467424150580176,0.8041195273399353,0.7394203236711969,0.549066960811615
13,0.6093322329680412,0.788210928440094,0.6090799145753497,0.7817859649658203,0.7804357209760133,0.5651745796203613
14,0.6162996348060856,0.7862168550491333,0.6340911247589829,0.7728252410888672,0.796298389273131,0.5880444049835205
15,0.5808122179030512,0.7981206178665161,0.5669027982844891,0.7968966960906982,0.7529294776302021,0.57135409116745
16,0.5323083977406636,0.8152666091918945,0.5767880443116309,0.7933551073074341,0.7594656307639147,0.5780324935913086
17,0.5126148100794438,0.8217197060585022,0.5399939849801009,0.8065372705459595,0.7348428301209048,0.5535246133804321
18,0.5083384858141737,0.8238033056259155,0.7734351714502987,0.7229026556015015,0.8794516311033249,0.6852642893791199
19,0.4996710670876589,0.8263450264930725,0.6354142775456212,0.7723511457443237,0.7971287709935084,0.5956031084060669
20,0.4784921074171789,0.8337786197662354,0.5587859186946048,0.7998046875,0.7475198450172442,0.5648444890975952
21,0.4554611712371399,0.8417825698852539,0.526716557416049,0.8112941384315491,0.7257524077921126,0.5355026125907898
22,0.443089441836741,0.8459415435791016,0.5834111744173053,0.7909822463989258,0.7638135730774266,0.5748152136802673
23,0.4369750427425123,0.8486710786819458,0.727316945676767,0.7394253611564636,0.8528287903657844,0.6393370628356934
24,0.39944750307269045,0.8617364168167114,0.6204374571844802,0.777716875076294,0.7876785240086721,0.5820624828338623
25,0.3851393268642012,0.8662889003753662,0.5448621404232045,0.804793119430542,0.7381477768192521,0.5441553592681885
26,0.3754791642677052,0.8695745468139648,0.5644758266996636,0.7977662086486816,0.7513160631183547,0.5583761930465698
27,0.36476629950939965,0.8744141459465027,0.5167027830543347,0.8148817420005798,0.7188204108498414,0.5419634580612183
28,0.35320460640351264,0.8772544264793396,0.5191487229969376,0.814005434513092,0.7205197589219449,0.5235525369644165
29,0.3166812584073105,0.8901098370552063,0.5480719604809672,0.8036431670188904,0.7403188235354867,0.544709324836731
30,0.30835444165481124,0.8932206034660339,0.6252297504152745,0.7759999632835388,0.7907147086119459,0.5844157338142395
31,0.31666693640099536,0.8902006149291992,0.6273650589581489,0.7752349376678467,0.7920637972778133,0.5785588622093201
32,0.2861486451720503,0.9008027911186218,0.538288694032481,0.8071482181549072,0.7336816026264261,0.5390737652778625
33,0.26810791152478985,0.9068601727485657,0.4994869965597243,0.8210495710372925,0.706743939881853,0.5078250169754028
34,0.26350861056186664,0.9089041352272034,0.5227991732913004,0.8126975893974304,0.7230485276185136,0.5372431874275208
35,0.2549659358572874,0.9115084409713745,0.525160935982852,0.811851441860199,0.7246798851788643,0.5469975471496582
36,0.24026424225271825,0.9165962934494019,0.5134673164382328,0.8160408735275269,0.7165663377791569,0.5222921371459961
37,0.22819317799290165,0.9206740856170654,0.5027651584560526,0.819875180721283,0.709059347626172,0.5324153900146484
38,0.21161496535696708,0.9264164566993713,0.48433678487504184,0.8264774680137634,0.6959430902559791,0.5205503106117249
39,0.21717877325598514,0.924619197845459,0.5125961586088896,0.8163530230522156,0.7159582100995069,0.5255981683731079
40,0.21064246699402264,0.9267364144325256,0.4966122303897379,0.8220795392990112,0.7047071947906718,0.5299996137619019
41,0.18702061296800412,0.93510901927948,0.49821537382013514,0.8215051889419556,0.7058437318699764,0.5221783518791199
42,0.18202599436582642,0.9368106126785278,0.4528200442827618,0.8377689123153687,0.6729190473472733,0.4991784989833832
43,0.16755971662189126,0.9419727921485901,0.4784458959987924,0.8285880088806152,0.6916978357626923,0.5143408179283142
44,0.16709053268931834,0.9420174360275269,0.487033405735917,0.8255113363265991,0.6978777871059638,0.5122064352035522
45,0.1577851532383516,0.9453569054603577,0.4680431527914372,0.8323149681091309,0.6841367939172963,0.5096893310546875
46,0.1452390751683755,0.9496548771858215,0.46130971393038767,0.8347272872924805,0.6791978459406269,0.5052917003631592
47,0.14797344392279857,0.9486326575279236,0.466726913762001,0.832786500453949,0.6831741459993937,0.5029972195625305
