epoch,train_loss,train_r2,val_loss,val_r2,val_rmse,val_mae
1,1.9113222459952037,0.5668681859970093,0.8983337881212308,0.7967060804367065,0.9478047204573475,0.7483800053596497
2,1.1017880803212905,0.7504446506500244,1.0214206952325529,0.7688513398170471,1.0106535980406703,0.7839436531066895
3,1.1061354390799234,0.7493726015090942,1.013686452322269,0.7706016302108765,1.0068199701646114,0.7664515376091003
4,1.1658777342392848,0.7359297871589661,1.2658801665193686,0.7135298848152161,1.1251134016264177,0.8718065619468689
5,1.1521124652085395,0.7389434576034546,0.9923493434881088,0.7754302024841309,0.9961673270530954,0.732784628868103
6,1.0753731658347907,0.7563128471374512,0.97433475796657,0.7795069217681885,0.9870839670294367,0.7406836748123169
7,1.0123029557080605,0.7708876729011536,0.8067462187671959,0.8174324035644531,0.8981905247591938,0.7121697664260864
8,0.964853819173116,0.7815499901771545,0.8139952811555611,0.8157919645309448,0.9022168703563246,0.6948310136795044
9,0.9261277890167176,0.7901822328567505,0.8573625397187883,0.8059778809547424,0.9259387343225189,0.7245200872421265
10,0.8832982370677667,0.7999939322471619,0.9267636109265168,0.7902723550796509,0.9626856241403612,0.7422937154769897
11,0.868845155605903,0.8032578825950623,0.8934193410442757,0.7978181838989258,0.9452086230268298,0.7222252488136292
12,0.8521870536586413,0.8069447875022888,0.7430306423526364,0.8318513035774231,0.8619922519098628,0.6477016806602478
13,0.8149581398719397,0.8157174587249756,0.7343675428681399,0.8338117599487305,0.8569524741011837,0.6610606908798218
14,0.8023452784101932,0.8183121085166931,0.7337562563201983,0.8339501619338989,0.8565957368094931,0.6480563879013062
15,0.7688760494287962,0.825828492641449,0.7350754671494956,0.833651602268219,0.8573654221797702,0.6585176587104797
16,0.7719552153482651,0.8250738978385925,0.7106658265997625,0.8391755223274231,0.8430099801305809,0.6423887014389038
17,0.7366008293361236,0.8332090377807617,0.7290477238064359,0.8350156545639038,0.8538429151819648,0.6681060194969177
18,0.7195636433764145,0.8371719121932983,0.8459228866650821,0.808566689491272,0.9197406627224232,0.7062535285949707
19,0.6950274905046592,0.8426184058189392,0.705303013917229,0.8403891324996948,0.8398232039645184,0.6352224349975586
20,0.6956159803920832,0.8424347639083862,0.7653305500077104,0.8268048167228699,0.8748317266810289,0.6924976110458374
21,0.6728097128753479,0.8475391864776611,0.6956623709022373,0.8425707817077637,0.8340637690861756,0.6381354928016663
22,0.6415516717407184,0.8547660112380981,0.6670234385487438,0.849051833152771,0.8167150289720055,0.615996241569519
23,0.6326148705318188,0.8566904664039612,0.6927798037432839,0.8432230949401855,0.8323339496519915,0.6289334297180176
24,0.6169369524965683,0.8602438569068909,0.7905030915494061,0.8211082220077515,0.8891024077964282,0.6817562580108643
25,0.6015688875833383,0.8637792468070984,0.694659025348814,0.8427978754043579,0.833462071931779,0.6425457000732422
26,0.578696010944744,0.8688488006591797,0.6944584861393511,0.8428432941436768,0.8333417583076892,0.6319518685340881
27,0.5749498986376401,0.8697513341903687,0.7542414861590779,0.8293142914772034,0.8684707744991065,0.6571458578109741
28,0.5621921943070797,0.87274169921875,0.6693419294240833,0.848527193069458,0.8181331978498876,0.6331763863563538
29,0.5294045638293028,0.880127489566803,0.6819153980449058,0.8456817865371704,0.8257816890951905,0.6417127847671509
30,0.5240651725863035,0.8812455534934998,0.7301835772734547,0.8347586393356323,0.8545077982519848,0.6241329908370972
31,0.4969181922288277,0.8874374628067017,0.6898655175011593,0.84388267993927,0.8305814333954012,0.6193159222602844
32,0.48522128456105024,0.890114963054657,0.7424131229295544,0.8319910764694214,0.8616339843167483,0.6486014127731323
33,0.4561993674112436,0.8966536521911621,0.6440594360862933,0.8542486429214478,0.8025331370643167,0.6123995184898376
34,0.44943822648089665,0.8982422947883606,0.6908217741325138,0.8436662554740906,0.8311568890002138,0.6205989718437195
35,0.43029425909312874,0.9025311470031738,0.6927138721018615,0.8432380557060242,0.8322943422262713,0.6210586428642273
36,0.4151568920948567,0.90595942735672,0.6789669398725185,0.8463490009307861,0.8239945023314892,0.6189994812011719
37,0.3869552380190446,0.9123979806900024,0.6846961341301036,0.8450524806976318,0.8274636754142768,0.6084586381912231
38,0.36916034592267793,0.9164113998413086,0.6810159940538133,0.8458852767944336,0.8252369320709134,0.6228929162025452
39,0.35302980879369456,0.9201139211654663,0.6814266601363153,0.8457923531532288,0.8254857116487936,0.607938289642334
40,0.3433173082004755,0.922238826751709,0.7009025092695085,0.8413849472999573,0.8371992052489708,0.6184641718864441
41,0.3271303748568663,0.9259344935417175,0.6606609092047186,0.8504917025566101,0.8128105001811422,0.604584813117981
42,0.30877308490184635,0.9300385117530823,0.6721554457955116,0.8478904962539673,0.8198508680214418,0.6015863418579102
43,0.298954876856162,0.9323890805244446,0.6575852047140982,0.8511877059936523,0.8109162747867983,0.6003679633140564
44,0.28423841851644027,0.9355975389480591,0.6686996052597639,0.8486725091934204,0.8177405488660593,0.6063706874847412
45,0.27300312171857327,0.9381585717201233,0.6600699751121827,0.8506253957748413,0.8124469060265924,0.6062031984329224
