epoch,train_loss,train_r2,val_loss,val_r2,val_rmse,val_mae
1,3.5118108109876998,0.2714231610298157,0.9479324014788247,0.800033688545227,0.9736182010823466,0.7469590306282043
2,1.2043007014030154,0.7504401206970215,1.0031755471199026,0.7883801460266113,1.0015865150449574,0.803737223148346
3,1.0671651158414592,0.7784885168075562,0.81751793462702,0.8275445699691772,0.9041669838182658,0.7002940773963928
4,0.9884754036307766,0.7953991293907166,0.8307529510059675,0.824752688407898,0.9114564997880961,0.6691241264343262
5,0.9645966519517589,0.8003886938095093,0.794217197446298,0.8324598670005798,0.891188643019141,0.6728053092956543
6,0.8545788341480902,0.8230146169662476,0.9661060491536246,0.7961999177932739,0.9829069381958928,0.7783040404319763
7,0.7777732292237265,0.8391700983047485,0.8769939979884139,0.8149981498718262,0.936479576920081,0.6907510161399841
8,0.7904354371533927,0.8361279964447021,1.8374648645195857,0.6123868227005005,1.3555312111934514,1.0672415494918823
9,0.7244949596883588,0.8500422835350037,0.8145722259174694,0.8281660079956055,0.9025365510146773,0.6727352738380432
10,0.6316098023730495,0.8689244985580444,0.9107853580986491,0.8078697919845581,0.9543507521339568,0.7021846771240234
11,0.6075136818610374,0.8740087151527405,0.8754249022040569,0.8153291344642639,0.9356414389091886,0.7443282008171082
12,0.5938331327713784,0.8773276805877686,0.8624894344241916,0.8180578351020813,0.9287030927181149,0.7124079465866089
13,0.5276567839112953,0.890821635723114,0.7664004047609932,0.8383278250694275,0.8754429763045639,0.6813980340957642
14,0.5203563891593299,0.8926475048065186,0.8311736328043187,0.8246639370918274,0.9116872450595757,0.6633522510528564
15,0.4745482744292662,0.9016183614730835,0.8687992669861387,0.816726803779602,0.9320940226104546,0.6900207996368408
16,0.4538369987845851,0.9059154987335205,0.7955731775482852,0.8321738243103027,0.8919490891011017,0.6704345345497131
17,0.4252740833303128,0.9120548367500305,0.9832414351260617,0.7925852537155151,0.991585314093579,0.7741777300834656
18,0.4278078457939065,0.911300539970398,0.8567417356329905,0.8192703127861023,0.9256034440477144,0.7169994115829468
19,0.40238463060950547,0.9164849519729614,0.7435598927484431,0.843146026134491,0.862299189810847,0.6465768814086914
20,0.37414942855277644,0.922341525554657,0.7486515223750995,0.8420719504356384,0.8652465096000673,0.6447963118553162
21,0.37100984107716417,0.9232211112976074,0.6914329773027369,0.8541421890258789,0.8315244898995681,0.6225792169570923
22,0.33635133343483137,0.9303133487701416,0.7732715097645944,0.8368783593177795,0.8793585786040836,0.6760563254356384
23,0.3366002554497564,0.9302507042884827,0.8667010948844206,0.8171694278717041,0.9309678269867443,0.7072463035583496
24,0.3184637372459315,0.9340155720710754,0.7252012056211503,0.847018837928772,0.851587462108943,0.6450164318084717
25,0.3042603613344771,0.9368768334388733,0.7761776736542754,0.8362653255462646,0.8810094628630701,0.6802877187728882
26,0.29669398370632627,0.9385345578193665,0.7433408377417834,0.8431922197341919,0.8621721624720804,0.6568301916122437
27,0.2984583995402505,0.938285231590271,0.7353864955535772,0.8448702096939087,0.8575467891337342,0.6470970511436462
28,0.27678128937091206,0.9427930116653442,0.7647285414108393,0.8386805057525635,0.8744875879112518,0.6391545534133911
29,0.28068983441871,0.9418387413024902,0.8215815002115374,0.8266873955726624,0.9064113305842648,0.688160240650177
30,0.27255341292288326,0.9435701966285706,0.8195488965007621,0.8271161317825317,0.9052893993087305,0.7029349207878113
31,0.24913960609195035,0.948434591293335,0.7410614369926013,0.8436731100082397,0.8608492533496218,0.6599611639976501
32,0.23605712380811625,0.95101398229599,0.75877765267515,0.839935839176178,0.8710784423202941,0.6596910953521729
33,0.22501492962940506,0.9534661173820496,0.7190473607041313,0.8483169674873352,0.8479666035311363,0.6275308132171631
