epoch,train_loss,train_r2,val_loss,val_r2,val_rmse,val_mae
1,5.19802591440489,-0.0803070068359375,1.1632026157672213,0.7546223998069763,1.0785187136842926,0.8299355506896973
2,1.6444761478643624,0.6599681377410889,1.0058577347656523,0.7878143191337585,1.0029245907672482,0.7504701614379883
3,1.5032996500996376,0.6875747442245483,0.9802568077888439,0.7932147979736328,0.9900791926855366,0.7719670534133911
4,1.2866813909235617,0.732700765132904,1.3205660184733237,0.7214266061782837,1.1491588308294567,0.9393205642700195
5,1.2371640051011559,0.7450793981552124,0.9699941488905844,0.7953797578811646,0.9848828097243776,0.7200503945350647
6,1.0898617506027222,0.7738794088363647,0.9270373557654905,0.8044414520263672,0.9628277913341983,0.7124179601669312
7,1.090521613470942,0.7753430008888245,1.0184084703613945,0.7851667404174805,1.009162261661322,0.8052476644515991
8,0.9253936211625449,0.8074663877487183,0.8409340224406479,0.8226049542427063,0.9170245484394886,0.6702845096588135
9,0.8405815590199807,0.8256798386573792,0.8454937621206999,0.8216431140899658,0.9195073475077292,0.7206805944442749
10,0.7540467220673458,0.8433043360710144,1.4065530658836707,0.7032876014709473,1.1859818994755655,0.9443821907043457
11,0.6971004240804439,0.8553632497787476,0.8136958514987735,0.828350841999054,0.902050914028013,0.7139884829521179
12,0.6615134752054008,0.8636832237243652,0.75617564884557,0.8404847383499146,0.8695836065874114,0.6562600135803223
13,0.6396232470334005,0.8675284385681152,0.792610276065929,0.8327988386154175,0.8902866257930246,0.6827684640884399
14,0.5455641746520996,0.8896377086639404,1.2023846860426488,0.7463569641113281,1.0965330300737177,0.8219730257987976
15,0.5358865992199603,0.8886767029762268,0.8411386184747333,0.8225618004798889,0.917136095939274,0.6918914318084717
16,0.5271247368064715,0.8916020393371582,0.9488836432235952,0.7998329997062683,0.9741065871985443,0.7618837952613831
17,0.47923188844173076,0.901814341545105,0.7875723364105909,0.8338615894317627,0.887452723479167,0.6568502187728882
18,0.4729665577840462,0.9019486308097839,0.8177203425371998,0.8275018930435181,0.9042789074932578,0.6712048053741455
19,0.42482948303222656,0.9119421243667603,0.7715618227263876,0.8372390270233154,0.878385919016458,0.6640024781227112
20,0.43376057396689766,0.9106017351150513,0.803367312372723,0.8305296897888184,0.8963075991938945,0.6756662130355835
21,0.4338565716694156,0.9096559286117554,0.8377548790466465,0.823275625705719,0.91528950559189,0.7104173302650452
22,0.41704784666033956,0.9137694835662842,0.9846188297039721,0.7922946214675903,0.992279612661659,0.7958746552467346
23,0.41746837436724055,0.9136325120925903,0.7815872182766698,0.8351241946220398,0.8840742153669395,0.6641225218772888
24,0.35905172777690475,0.9254759550094604,0.8230897953659868,0.8263692259788513,0.9072429638007599,0.6715549230575562
