epoch,train_loss,train_r2,val_loss,val_r2,val_rmse,val_mae
1,7.360972008259177,-0.5309556722640991,1.5097136012112744,0.6815259456634521,1.2287040332037957,0.9862455725669861
2,1.6660299333844253,0.652906060218811,1.3108578746358504,0.7234745025634766,1.1449270171656578,0.9267165660858154
3,1.468056243958233,0.6957396268844604,1.153994651213193,0.7565648555755615,1.0742414305979793,0.8754651546478271
4,1.4326552761544427,0.7026064991950989,1.3678975762386787,0.7114419937133789,1.169571535323376,0.9657915830612183
5,1.69655300773305,0.6492047309875488,1.3708365693135085,0.7108220458030701,1.1708273012334092,0.8798490762710571
6,1.4919048103925994,0.6896138191223145,1.1627341454679316,0.7547212243080139,1.0783015095361461,0.8629111051559448
7,1.3648790172535739,0.7176195383071899,1.3010200190330437,0.7255498170852661,1.1406226453271229,0.8706761002540588
8,1.4782134652566568,0.6926325559616089,3.375632832206013,0.2879102826118469,1.8372895341252051,1.5183483362197876
9,1.3447667771963765,0.7226536273956299,1.1322114241718482,0.7611600160598755,1.064054239299787,0.800607442855835
10,1.2099943632702175,0.7487040162086487,1.037427040587314,0.7811547517776489,1.0185416243763994,0.8062242269515991
11,1.1860144339877068,0.7540405988693237,1.0595940264483268,0.77647864818573,1.0293658370318721,0.756818413734436
12,1.2063456619386193,0.752946138381958,1.0616462700803515,0.7760456800460815,1.030362203344218,0.8070769906044006
13,1.1065246143358216,0.7700002193450928,0.9416445833314854,0.8013600707054138,0.9703837299395973,0.7184098958969116
14,1.0609709852033382,0.781286358833313,1.0617192057122342,0.7760303020477295,1.0303975959367502,0.7560131549835205
15,1.053645347305339,0.7810792922973633,1.015192045063429,0.7858452200889587,1.0075673898372401,0.7740189433097839
16,1.0268273979639835,0.7867559194564819,0.9777616744767994,0.7937411665916443,0.9888183222800837,0.7839746475219727
17,1.0009576009331846,0.7928778529167175,0.9103300861451445,0.807965874671936,0.954112197880912,0.7219422459602356
18,0.9316411686243771,0.8060729503631592,1.028972852092699,0.7829381823539734,1.0143829908336885,0.8046462535858154
19,0.9290083799001981,0.8086643218994141,0.835878429583795,0.8236714601516724,0.9142638730606143,0.7018833756446838
20,0.8815102783038462,0.8167190551757812,1.0226892486271877,0.7842637300491333,1.0112809939018867,0.7856776714324951
21,0.8436832811763818,0.8260815143585205,0.9143194529524838,0.8071243166923523,0.9562005296759063,0.7408432960510254
22,0.8397752003704043,0.8262500762939453,0.8574895746576648,0.8191125392913818,0.9260073296997519,0.71631920337677
23,0.8282246690431088,0.8292450904846191,0.9267942026238435,0.8044927716255188,0.9627015127358238,0.7486670613288879
24,0.7945526540279388,0.8348159193992615,1.0316602149632463,0.7823712825775146,1.0157067563835767,0.7514967322349548
25,0.7638016203753382,0.8414527773857117,0.8473657777153728,0.8212481737136841,0.9205247295512342,0.7193076610565186
26,0.7279497524388403,0.8489070534706116,0.9116511332698729,0.8076871633529663,0.9548042381922448,0.7366244792938232
27,0.7414965357283037,0.846222996711731,0.8477618892733174,0.821164608001709,0.9207398597178887,0.7060296535491943
28,0.6772033338495296,0.8594499826431274,0.8351217619740856,0.8238310813903809,0.9138499668841081,0.6927316784858704
29,0.6692775695872821,0.8610540628433228,0.8719252384578984,0.8160673379898071,0.9337693711285985,0.7157690525054932
30,0.6377535981240032,0.8676049709320068,0.909995097051662,0.8080365657806396,0.9539366315702852,0.7101497650146484
31,0.6363553209699315,0.8681232333183289,0.9288698946162772,0.804054856300354,0.9637789656432004,0.7467039227485657
