epoch,train_loss,train_r2,val_loss,val_r2,val_rmse,val_mae
1,2.0620668172584278,0.3865583539009094,0.9442858376066903,0.7187254428863525,0.9717437098364415,0.768418550491333
2,0.9487311479657196,0.7185953855514526,0.7065796633621028,0.7895309925079346,0.8405829306868554,0.646475613117218
3,0.8473101856844621,0.7481120228767395,0.7558919288765366,0.7748423218727112,0.8694204557499994,0.6911104917526245
4,0.804250159802951,0.7610727548599243,0.7654565356481915,0.7719933390617371,0.8749037293600888,0.681631863117218
5,0.7406887335202659,0.7798232436180115,0.662848683222123,0.802557110786438,0.8141551960296778,0.6466307640075684
6,0.6600984932252267,0.8037510514259338,0.5342494847177566,0.8408629894256592,0.7309237201772539,0.551024317741394
7,0.6087018551332501,0.8191310167312622,0.49374687086338404,0.8529275059700012,0.7026712395305389,0.5432674288749695
8,0.5397190970169817,0.8395823836326599,0.4948391666834144,0.8526021242141724,0.7034480554265641,0.5388604402542114
9,0.49499751422672394,0.8530563712120056,0.5410878475101991,0.838826060295105,0.7355867369047644,0.5566757917404175
10,0.45796785772980897,0.8640018701553345,0.49217224143434324,0.8533965349197388,0.7015498852072768,0.5319322943687439
11,0.42507970415008495,0.8736644387245178,0.6247667262311103,0.8139005899429321,0.7904218659874677,0.5897471308708191
12,0.38675679861869167,0.885016918182373,0.5116422502980239,0.8475970029830933,0.7152917239127151,0.5474196672439575
13,0.3604679297947228,0.8929385542869568,0.5467666561814442,0.8371344804763794,0.7394367154675539,0.5562629103660583
14,0.3406402147975583,0.8987639546394348,0.5005322733651036,0.8509063720703125,0.7074830551787821,0.5442015528678894
15,0.315314892734584,0.9065514206886292,0.5334348666078147,0.8411056399345398,0.7303662551130184,0.5573346018791199
16,0.291797951714433,0.9135341048240662,0.5195420249469992,0.8452439308166504,0.7207926365793419,0.5438442826271057
17,0.2758630278498627,0.9181762933731079,0.5481257864917772,0.8367296457290649,0.7403551759066571,0.5626668930053711
18,0.25306987850661006,0.9249034523963928,0.7584057629019066,0.774093508720398,0.8708649510124441,0.6849846839904785
19,0.24579665033308196,0.9270037412643433,0.5668464446443132,0.8311533331871033,0.7528920537794997,0.5707809925079346
