epoch,train_loss,train_r2,val_loss,val_r2,val_rmse,val_mae
1,9.6361877695262,-1.3830029964447021,1.2747111062539525,0.6897714138031006,1.1290310475155023,0.9149340391159058
2,1.3988036959291361,0.6565946340560913,1.2706446441584451,0.6907610893249512,1.1272287452679892,0.8528329133987427
3,1.1781240838894742,0.709945797920227,0.8709878860454096,0.7880262136459351,0.9332673175705927,0.7339586019515991
4,1.055324504915759,0.7403204441070557,0.8437638864321837,0.7946517467498779,0.9185662123288575,0.6950199007987976
5,1.005401569090301,0.7527998685836792,0.9517772753321102,0.7683643698692322,0.9755907314709945,0.7817601561546326
6,0.8999124553134973,0.7803535461425781,0.8425759779201122,0.7949408292770386,0.9179193744115614,0.7042590975761414
7,0.8290572886844333,0.7999638319015503,0.7063820592572534,0.8280866146087646,0.8404653825454403,0.6327893733978271
8,0.7725209823186449,0.8098130822181702,0.672802988454108,0.8362587690353394,0.8202456878607214,0.6047534942626953
9,0.7298860744499475,0.819517970085144,0.7465834332947237,0.8183027505874634,0.8640505964899994,0.6252175569534302
10,0.6442725606959501,0.8427330255508423,0.7946881344315337,0.8065953850746155,0.8914528223251827,0.650025486946106
11,0.6188978050038111,0.8472237586975098,0.9849747933743095,0.7602850198745728,0.992458963068151,0.7743940353393555
12,0.5600970003673499,0.8621542453765869,0.7058130217270112,0.8282250761985779,0.8401267890782981,0.6112430691719055
13,0.5117421272418482,0.8747941255569458,0.9074194375592524,0.7791597843170166,0.9525856589090833,0.724904477596283
14,0.48910793855035906,0.8794451355934143,0.7309178236046765,0.8221153020858765,0.8549373214479974,0.6203822493553162
15,0.47214769116408534,0.8846172094345093,0.7011631000667772,0.8293567299842834,0.8373548232779083,0.6070780158042908
16,0.439753558031089,0.8913946747779846,0.7515215429545364,0.8171008825302124,0.866903421930342,0.6325161457061768
17,0.4061045189984411,0.8997076153755188,0.7425033150195465,0.8192957043647766,0.8616863205479977,0.6209149360656738
18,0.393211793770893,0.9030731916427612,0.7025232167005844,0.8290257453918457,0.8381665805199968,0.605342447757721
19,0.3793608803543255,0.9080256819725037,0.7468482501680811,0.8182382583618164,0.8642038244350004,0.6220278143882751
20,0.3522158882600798,0.9133837819099426,0.7849397947785186,0.8089678883552551,0.8859682809099424,0.6367062330245972
