fold,fold_name,train_samples,val_samples,test_samples,best_val_loss,best_val_r2,final_train_loss,final_train_r2,final_val_loss,final_val_r2,test_loss,test_r2,test_rmse,test_mae,epochs_trained
1,fold_23,19949,3521,2601,0.6269541379911796,0.858119547367096,0.20831376170882812,0.9528174996376038,0.6557733172281531,0.8515977263450623,0.6631285103638783,0.6518100500106812,0.8143270291252025,0.6173714995384216,27
2,fold_24,15113,2668,8290,0.47688700486605673,0.8579496145248413,0.10593552271546068,0.9685355424880981,0.47734469349595204,0.8578132390975952,2.278970062430719,0.6211482882499695,1.5096258021214128,1.2148621082305908,47
3,fold_25,9257,1634,15180,0.6777394051359217,0.8674158453941345,0.3288437078739035,0.9354250431060791,0.7357497666135996,0.856067419052124,1.1523512138679566,0.6728830337524414,1.0734762288322721,0.8297415375709534,21
