epoch,train_loss,train_r2,val_loss,val_r2,val_rmse,val_mae
1,7.493493725331087,-1.2294561862945557,0.9710314812688813,0.7107586860656738,0.9854092963174649,0.7778675556182861
2,0.9983511574676627,0.7035240530967712,0.7576095192418105,0.774330735206604,0.8704076741629813,0.6699742078781128
3,0.8562259080546099,0.7456281185150146,0.6729287401042778,0.7995545864105225,0.8203223391474097,0.6242957711219788
4,0.7879397303937101,0.7657955884933472,0.6240508245385211,0.8141138553619385,0.7899688756770871,0.6064921617507935
5,0.7448191233215574,0.7786878943443298,0.6367036017074041,0.8103449940681458,0.797937091321994,0.6128153204917908
6,0.67686535547198,0.7987315654754639,0.6076806810038022,0.8189900517463684,0.7795387617070765,0.5918346047401428
7,0.6422026199593857,0.809275209903717,0.5971294355982247,0.82213294506073,0.7727415063255142,0.5974904298782349
8,0.5950618335232927,0.8232119679450989,0.5266516333755882,0.8431261777877808,0.725707677633073,0.5522955060005188
9,0.5706900458066206,0.8303016424179077,0.5347688604688001,0.840708315372467,0.7312789211161499,0.5580264329910278
10,0.5296899910709066,0.8426088690757751,0.5213364297035394,0.8447093963623047,0.7220363077460437,0.5478069186210632
11,0.5029439103905797,0.8506496548652649,0.6523748016071462,0.8056769967079163,0.8076972214927733,0.6174173951148987
12,0.4883416678134281,0.8550784587860107,0.5594799859949138,0.8333475589752197,0.7479839476853188,0.5801601409912109
13,0.4582565170387889,0.863774299621582,0.5591217819629223,0.8334542512893677,0.747744463010541,0.5720463991165161
14,0.4388159187097126,0.8695617914199829,0.5222449031011991,0.8444387912750244,0.7226651389829173,0.5478026866912842
15,0.41243632040114536,0.8780428767204285,0.5716328970763994,0.8297276496887207,0.7560640826519928,0.5753490328788757
16,0.39114624217751165,0.8837758898735046,0.519200893624433,0.8453454971313477,0.7205559614800456,0.5556501746177673
17,0.36966106005753324,0.8903721570968628,0.5523643603121144,0.8354671001434326,0.743212190637448,0.5737491250038147
18,0.3504443135246414,0.8958632349967957,0.5320863347539658,0.8415073156356812,0.7294424821423316,0.554923951625824
19,0.34022099718483,0.8990359902381897,0.5487694213057923,0.8365379571914673,0.7407897281319391,0.5597346425056458
20,0.3171314246810768,0.90593421459198,0.5763860711272153,0.8283118009567261,0.7592009425226073,0.5758680701255798
21,0.3081916467962003,0.908420741558075,0.5775029270098485,0.8279790878295898,0.7599361335071839,0.5785082578659058
22,0.2993015395536483,0.911228358745575,0.583156874244181,0.8262949585914612,0.7636470874980019,0.5812997221946716
