epoch,train_loss,train_r2,val_loss,val_r2,val_rmse,val_mae
1,2.437753944454939,0.27486521005630493,0.6822604897587017,0.7967749238014221,0.8259906111807214,0.6425759196281433
2,0.9215953389761564,0.7259742021560669,0.6562320039100733,0.8045280575752258,0.8100814797969852,0.6299071311950684
3,0.8224208880428532,0.7554407119750977,0.5659524635307077,0.8314196467399597,0.7522981214456858,0.5771550536155701
4,0.7957932121468901,0.7633196115493774,0.5521848616839528,0.8355205655097961,0.7430914221574306,0.5766912698745728
5,0.7394222533980082,0.7801559567451477,0.5715366840541274,0.8297562599182129,0.7560004524166155,0.5792084336280823
6,0.675087433631274,0.7992250919342041,0.6653649458463403,0.8018076419830322,0.8156990534788797,0.6241995096206665
7,0.6423857165756488,0.8089473843574524,0.5305313249041831,0.8419705629348755,0.7283758129593425,0.5566768646240234
8,0.5871090753511949,0.8254877328872681,0.5600851786279607,0.833167314529419,0.7483883875555264,0.5726386308670044
9,0.5522175418020051,0.8359652161598206,0.6363463870052812,0.8104513883590698,0.7977132235366801,0.6036100387573242
10,0.50590763630121,0.8497177958488464,0.5517156487372683,0.8356603384017944,0.7427756382227868,0.5733446478843689
11,0.479722305911792,0.857384443283081,0.4846498702151486,0.85563725233078,0.6961679899385985,0.5291230082511902
12,0.4402303681187095,0.8691226243972778,0.4735915546474428,0.8589311838150024,0.6881798853842234,0.5244568586349487
13,0.43192591626850796,0.8717329502105713,0.5092906262921072,0.8482974767684937,0.7136460090914173,0.5427688956260681
14,0.3995800754547623,0.8812165856361389,0.5183887504030025,0.845587432384491,0.7199921877374799,0.5446125864982605
15,0.38011004815141947,0.8871738314628601,0.5006915907720397,0.8508589267730713,0.707595640724305,0.5441824793815613
16,0.3508922114306726,0.8957801461219788,0.48029098857467856,0.8569356203079224,0.6930302941247797,0.5283302068710327
17,0.33370217271385433,0.9008648991584778,0.5018551884026363,0.8505122661590576,0.7084173829054707,0.5491117835044861
18,0.305637153901207,0.9092263579368591,0.578443510153483,0.8276989459991455,0.7605547384333905,0.579806923866272
19,0.30066778688803786,0.9106529355049133,0.48999841231992397,0.8540440797805786,0.6999988659418842,0.5290867686271667
20,0.283722632972181,0.9156830906867981,0.49245660487322257,0.8533118367195129,0.7017525239521569,0.534803032875061
21,0.2681996617899385,0.9202549457550049,0.4938014131793375,0.8529112935066223,0.7027100491520933,0.5341804027557373
22,0.25260069137773855,0.9249114990234375,0.4985134213313885,0.8515077233314514,0.7060548288422,0.5327280163764954
23,0.24309407996828913,0.9277815818786621,0.5071239660883593,0.8489428758621216,0.7121263694656723,0.5422158241271973
24,0.22852426086873384,0.9320662021636963,0.49359677291881554,0.8529722094535828,0.7025644261694549,0.5306068658828735
