fold,fold_name,train_samples,val_samples,test_samples,best_val_loss,best_val_r2,final_train_loss,final_train_r2,final_val_loss,final_val_r2,test_loss,test_r2,test_rmse,test_mae,epochs_trained
1,fold_23,19949,3521,2601,0.640694107666709,0.8550101518630981,0.28168384577983463,0.9361864328384399,0.6698328839957257,0.8484160900115967,0.8994559122708521,0.5277212858200073,0.9483964952860444,0.7224715352058411,27
2,fold_24,15113,2668,8290,0.5213364297035394,0.8447093963623047,0.2993015395536483,0.911228358745575,0.583156874244181,0.8262949585914612,2.5221013841352935,0.5807305574417114,1.5881125225044017,1.267313838005066,22
3,fold_25,9257,1634,15180,0.6949040413340565,0.8640579581260681,0.3172288452242983,0.9375842213630676,0.7298473848561179,0.8572220802307129,1.3145796986436655,0.6268312931060791,1.146551219372107,0.9001489877700806,29
