epoch,train_loss,train_r2,val_loss,val_r2,val_rmse,val_mae
1,8.061001570104695,-0.9920194149017334,2.1352149399233538,0.4803491234779358,1.4612374686967733,1.1503568887710571
2,1.8641984051080058,0.5405100584030151,1.3990229865805592,0.6595174074172974,1.1828030210396654,0.9484791159629822
3,1.4375711405019966,0.645553708076477,1.328587742376877,0.676659345626831,1.152643805508396,0.9155029654502869
4,1.311277602645133,0.6778103113174438,1.0268718562877133,0.7500884532928467,1.0133468588236276,0.8001973032951355
5,1.2051120891416673,0.7023216485977173,1.055282256972622,0.7431741952896118,1.027269320564292,0.7974733114242554
6,1.1036008757224185,0.7277795672416687,1.0130018736122512,0.7534639835357666,1.00647994198208,0.7901812791824341
7,0.9767891691743041,0.7615631818771362,0.9481559741512303,0.7692456841468811,0.9737330096855248,0.7450771927833557
8,0.9092165133078322,0.7795623540878296,0.9354205901583087,0.7723450660705566,0.9671714378321502,0.7578312754631042
9,0.8247021097931073,0.7965635657310486,0.9134210938070251,0.7776991724967957,0.9557306596562785,0.7319905161857605
10,0.8466613258389261,0.7913264632225037,0.808747960113838,0.8031736612319946,0.8993041532839922,0.6813961863517761
11,0.7696637118891846,0.810398519039154,0.8679182683612564,0.788773238658905,0.9316213116718919,0.7113688588142395
12,0.7110119667842234,0.8251796960830688,0.9636874627059614,0.7654657363891602,0.9816758440065444,0.7832006216049194
13,0.6818086607850713,0.8321335911750793,0.9017682197609875,0.780535101890564,0.9496147744011714,0.7080690860748291
14,0.6665632051529644,0.8356550931930542,0.7973784107557484,0.8059406280517578,0.8929604754723182,0.6796355843544006
15,0.6686157539165277,0.8357006311416626,1.018906237068616,0.7520270347595215,1.0094088552556966,0.7772549986839294
16,0.6301359790477822,0.8444319367408752,0.7884677245583332,0.8081092834472656,0.8879570510775469,0.6857262849807739
17,0.6012470190473598,0.8544413447380066,0.8122912578179803,0.8023113012313843,0.9012720220987559,0.6814399361610413
18,0.5681276651595136,0.8599399924278259,0.7764824213658038,0.8110261559486389,0.8811823996005616,0.6634541749954224
19,0.5438517426415314,0.8669673800468445,0.7287502720780318,0.8226428031921387,0.8536687133062988,0.6553484797477722
20,0.5426198741514906,0.8689769506454468,0.9608500029762942,0.7661563158035278,0.9802295664671078,0.7960684895515442
21,0.5534871482163024,0.8669819235801697,0.7851405963397057,0.8089189529418945,0.8860815968858092,0.6584056615829468
22,0.5406782434141035,0.8673887252807617,0.7596835162056546,0.8151144981384277,0.8715982539023668,0.653806746006012
23,0.4808924922840201,0.8872133493423462,0.8120432681524494,0.802371621131897,0.9011344340066301,0.6946660280227661
24,0.4900744357983843,0.8795154690742493,0.7617029360711346,0.8146230578422546,0.8727559430167947,0.6600356101989746
25,0.445917398809529,0.8905181288719177,0.7045467986645375,0.8285332322120667,0.8393728603335573,0.633550226688385
26,0.4182824473158061,0.8969000577926636,0.71635655465413,0.8256590962409973,0.8463784937332293,0.6610115170478821
27,0.40868022598379805,0.8991921544075012,0.7241723071903029,0.8237569332122803,0.8509831415429467,0.6546832323074341
28,0.4209995968736333,0.8992977738380432,1.1458551668479715,0.7211313247680664,1.0704462465943685,0.8877865672111511
29,0.3841589537027071,0.9053777456283569,0.8941275923871811,0.7823946475982666,0.9455832022551908,0.7687072157859802
30,0.384939901048331,0.905839204788208,0.6883441379219866,0.8324764966964722,0.8296650757516473,0.6305705308914185
31,0.3701967993657366,0.9092761278152466,0.6838944893945652,0.8335594534873962,0.8269791348000052,0.6364286541938782
32,0.34112111527285127,0.9174314141273499,0.7016784906692602,0.829231321811676,0.8376625159748168,0.6537566781044006
33,0.3906721215453937,0.913169264793396,0.7037392640999124,0.8287297487258911,0.8388916879430338,0.6395334005355835
34,0.31956813940041356,0.9223697185516357,0.700256008650063,0.8295775055885315,0.8368130069794942,0.6536279320716858
35,0.3309912786638136,0.9212822914123535,0.7259794383592398,0.8233171105384827,0.8520442701874357,0.641475260257721
36,0.32243642489687147,0.9229227900505066,0.758014275078279,0.8155207633972168,0.8706401524615546,0.684053897857666
37,0.3010158257947551,0.9264139533042908,0.7712716143506743,0.8122943043708801,0.8782207093610775,0.6977570056915283
38,0.2942694313020157,0.9273973703384399,0.6818327679371559,0.8340612053871155,0.8257316561311888,0.6264417171478271
39,0.29810247296909637,0.9287528991699219,0.6790150922941337,0.8347469568252563,0.8240237207108383,0.6298953294754028
40,0.287779763876963,0.9300480484962463,0.6720683948636513,0.8364375829696655,0.8197977768106299,0.6231269240379333
41,0.27009243930844096,0.9336532354354858,0.661993614232189,0.838889479637146,0.8136299000357528,0.6219715476036072
42,0.2553247820130355,0.9371243119239807,0.6721174085033382,0.8364256620407104,0.819827670003482,0.616219699382782
43,0.24976514076157438,0.9384467601776123,0.6758759142342053,0.8355109095573425,0.8221167278642403,0.6410788893699646
44,0.25048106201261067,0.9382364153862,0.6573623470704473,0.8400166034698486,0.8107788521356778,0.6199371218681335
45,0.240122711915764,0.940977156162262,0.642938856736646,0.8435268402099609,0.8018346816748737,0.6083309054374695
