epoch,train_loss,train_r2,val_loss,val_r2,val_rmse,val_mae
1,5.034612409294372,0.009735703468322754,1.1017538967155913,0.7844671010971069,1.0496446525922911,0.8166781663894653
2,1.3689560937552048,0.7308450937271118,0.9279914118231,0.8184597492218018,0.9633231087351222,0.7578889727592468
3,1.1479341032591508,0.7742776274681091,0.856053537954753,0.8325327634811401,0.9252316131405979,0.7053321003913879
4,1.0361151088910605,0.7962685823440552,0.7515500452702311,0.8529764413833618,0.8669198609273127,0.6676397323608398
5,0.9668773095636581,0.8099498152732849,0.8613388908974544,0.8314988017082214,0.9280834503951971,0.7349236607551575
6,0.8890583836352887,0.825222909450531,0.6872625304260628,0.8655528426170349,0.8290129856799969,0.646631121635437
7,0.798777031260245,0.8429832458496094,0.7107979921553389,0.8609486818313599,0.8430883655675359,0.6244091987609863
8,0.7567947105422539,0.8512020111083984,0.7763215687166959,0.848130464553833,0.881091123957503,0.667523205280304
9,0.6795706875583668,0.8663570880889893,0.7369068547299034,0.8558410406112671,0.8584327898734434,0.639842689037323
10,0.6260534252630409,0.876863420009613,0.8607825357444138,0.8316076397895813,0.9277836686126857,0.6767963767051697
11,0.576995772401286,0.8865514993667603,0.770493604853804,0.8492705821990967,0.8777776511473757,0.6613814234733582
12,0.5440287579217723,0.8929972052574158,0.6994469028645659,0.863169252872467,0.8363294224553898,0.618744969367981
13,0.5089353460927907,0.8999108672142029,0.7227513244423464,0.8586102724075317,0.850147825053,0.6375154256820679
14,0.4712323196399603,0.9073665738105774,0.7399436975196643,0.8552469611167908,0.8601998009297981,0.6318377256393433
15,0.4242477116910081,0.9165958762168884,0.7329293237030141,0.8566191792488098,0.8561129152763752,0.634604275226593
16,0.41242509596500165,0.9190078973770142,0.7311858827364488,0.8569602370262146,0.8550940782957445,0.632416844367981
17,0.3811588479086937,0.9250323176383972,0.7858434143673396,0.8462677597999573,0.8864780958192592,0.6415495872497559
18,0.3645077416470631,0.9282960891723633,0.6960243846094886,0.863838791847229,0.8342807588632789,0.6134682893753052
