epoch,train_loss,train_r2,val_loss,val_r2,val_rmse,val_mae
1,2.624504464764354,0.4055509567260742,0.9087099136530219,0.7943578958511353,0.9532627726146773,0.7438651919364929
2,1.0353010763812276,0.7655256986618042,0.7500033634557401,0.8302733898162842,0.8660273456743385,0.6598307490348816
3,0.9317426378476495,0.788968563079834,0.7709325052601003,0.8255370855331421,0.8780276221509778,0.6808443665504456
4,0.8523481446643209,0.8069542050361633,0.707142653027843,0.8399728536605835,0.8409177445076558,0.627088725566864
5,0.8173284340401888,0.8148963451385498,0.7664852166710777,0.8265435099601746,0.8754914143902713,0.6798566579818726
6,0.7341196118781542,0.8337326049804688,0.7950846797463164,0.8200714588165283,0.8916752097856687,0.6729641556739807
7,0.6743720585380254,0.847265899181366,0.6466505673079963,0.8536622524261475,0.8041458619603762,0.6062201261520386
8,0.6195943752765273,0.8596747517585754,0.6802359239447696,0.8460618257522583,0.8247641626215154,0.6121069192886353
9,0.5753520932810346,0.8696839809417725,0.6416156203257228,0.8548016548156738,0.8010091262437169,0.6105263233184814
10,0.5202630717417863,0.8821695446968079,0.6379797192535357,0.8556244373321533,0.7987363264892462,0.6113852858543396
11,0.48372482894990765,0.8904527425765991,0.6361539984792175,0.8560376167297363,0.7975926268962229,0.5961324572563171
12,0.44480646021048736,0.8992523550987244,0.6296295991034645,0.8575141429901123,0.7934920283805406,0.5983321666717529
13,0.4115306820836943,0.906816303730011,0.6265243577943611,0.8582168221473694,0.7915329164313769,0.5977807641029358
14,0.37831378802836374,0.9143214225769043,0.6280413031476494,0.8578735589981079,0.7924905697531356,0.5950716137886047
15,0.3576557738430135,0.9189913868904114,0.6491226336049343,0.8531028032302856,0.8056814715536993,0.6060070991516113
16,0.3318397288525114,0.9248430132865906,0.6485351122634311,0.8532357811927795,0.8053167775871996,0.6023263335227966
17,0.3110070027106269,0.9295654296875,0.6088062552896557,0.8622264266014099,0.7802603765985145,0.5925903916358948
18,0.2862900328354159,0.9351643919944763,0.6298943191588992,0.8574541807174683,0.793658817854939,0.5956440567970276
19,0.2727268100884215,0.9382340908050537,0.6262240795816965,0.8582847714424133,0.791343212254769,0.5937680006027222
20,0.25699407305589367,0.9417942762374878,0.6249661693448405,0.8585694432258606,0.7905480183675375,0.5944666862487793
21,0.23863549466575731,0.9459488987922668,0.6237142303388791,0.858852744102478,0.7897558042451344,0.5944783091545105
22,0.22890056029213077,0.9481600522994995,0.6258282391938998,0.8583743572235107,0.791093066076236,0.5995267033576965
23,0.2211782355115427,0.9499073028564453,0.6248330920976998,0.8585995435714722,0.7904638461673625,0.5962212085723877
24,0.20569395589991005,0.9534186124801636,0.6312994115970854,0.8571362495422363,0.7945435240420032,0.5999560952186584
25,0.19586747256798465,0.9556374549865723,0.644401138866872,0.8541712760925293,0.8027459989728208,0.6023998260498047
26,0.18845683203617286,0.9573205709457397,0.6301921805479553,0.8573867678642273,0.7938464464541964,0.5936163067817688
27,0.17890412181783125,0.9594788551330566,0.6432037020366119,0.8544422388076782,0.8019998142372677,0.5946527719497681
28,0.1769430080746878,0.959925651550293,0.6108807006094883,0.8617570400238037,0.7815885750249221,0.5890178084373474
29,0.1658011446045988,0.9624486565589905,0.6116466105102781,0.8615837097167969,0.7820783915377525,0.5826281309127808
