epoch,train_loss,train_r2,val_loss,val_r2,val_rmse,val_mae
1,8.116777400247457,-0.6844723224639893,1.4765636681289283,0.6885188817977905,1.2151393616079302,0.957981526851654
2,1.468885393134093,0.6954517364501953,1.099808423375656,0.7679954171180725,1.0487175136211162,0.8075959086418152
3,1.2369109067245512,0.7437675595283508,1.2243844595822422,0.7417160868644714,1.1065190733025085,0.8348646759986877
4,1.1073671852638576,0.7703642845153809,0.933511630063173,0.8030757308006287,0.9661840559971857,0.737564742565155
5,1.0423171933377262,0.7840948104858398,0.9123125285406272,0.8075476884841919,0.9551505266399779,0.71931391954422
6,0.9532316419622098,0.8023597002029419,0.9609725334885484,0.7972828149795532,0.9802920654011988,0.7524933218955994
7,0.8690592593879907,0.8199995756149292,0.8682856884869662,0.8168351650238037,0.9318184847313162,0.693619430065155
8,0.8115188899023008,0.8318597674369812,1.1848859728985346,0.7500482797622681,1.0885246772115618,0.8277223706245422
9,0.726777570342329,0.8495949506759644,0.8491279646162797,0.8208764791488647,0.9214813967825285,0.7160966396331787
10,0.6860809214278679,0.8576453328132629,0.9482063712902777,0.7999758720397949,0.9737588876566302,0.7434003949165344
11,0.6322894795706987,0.868901252746582,0.8380286566121324,0.8232178688049316,0.9154390512820242,0.7099121809005737
12,0.6138744961053456,0.8733909726142883,0.8606412653428491,0.8184477090835571,0.9277075322227631,0.7072851061820984
13,0.5563775528262669,0.8845069408416748,0.8033295473734945,0.8305376172065735,0.8962865319603405,0.6862433552742004
14,0.505365547720706,0.8954205513000488,0.8508201932174448,0.8205194473266602,0.9223991507029073,0.7088843584060669
15,0.4765519157643783,0.9014756083488464,0.8866439353335988,0.8129624724388123,0.9416177225039888,0.7063573002815247
16,0.43892637153394815,0.9091066718101501,0.8110495462307704,0.8289090991020203,0.9005828924817362,0.6928829550743103
17,0.4185967808488474,0.9133346080780029,0.8705312350190098,0.8163614273071289,0.9330226337120712,0.7085654735565186
18,0.40979352173822453,0.9151949882507324,0.8423386026130901,0.8223086595535278,0.9177900645643807,0.6993775367736816
19,0.38250400669307916,0.9207283854484558,0.8432081186054,0.822125256061554,0.9182636432993523,0.7014381885528564
20,0.3721140009293918,0.922821581363678,0.8336239697533289,0.8241470456123352,0.913030103421201,0.7070274949073792
21,0.33266618261483605,0.9314273595809937,0.8554065932690258,0.8195520043373108,0.9248819347727718,0.7062485218048096
22,0.33512018249783704,0.9305356740951538,0.8301206001398963,0.8248860836029053,0.9111095434358573,0.7024797797203064
23,0.3106269798231469,0.9355988502502441,0.8453121218119632,0.8216814398765564,0.9194085717524952,0.701371967792511
24,0.28749277450762933,0.940411388874054,0.8598055030563883,0.8186240196228027,0.9272569778957656,0.6945247650146484
25,0.27968342177273997,0.9421228170394897,0.8329217856733198,0.824295163154602,0.9126454874009512,0.7001553177833557
