epoch,train_loss,train_r2,val_loss,val_r2,val_rmse,val_mae
1,1.5020509289089163,0.6597826480865479,0.8413614643056837,0.8095989227294922,0.9172575779494458,0.7129588723182678
2,0.9237874856259025,0.7907865047454834,0.7507088468075476,0.8301137685775757,0.8664345600260573,0.682893693447113
3,0.8326874344752326,0.8114087581634521,0.6362278035539553,0.8560209274291992,0.7976388929546724,0.6034939885139465
4,0.7900164639510053,0.8210616707801819,0.6924882415884159,0.8432891368865967,0.8321587838798651,0.6260473132133484
5,0.7822767623252838,0.8228379487991333,0.8045257854380414,0.8179348707199097,0.8969536138720003,0.6928052306175232
6,0.7022674548549469,0.8409401774406433,0.743871071839055,0.8316611051559448,0.8624796066221248,0.6479870676994324
7,0.650823534012988,0.8526021242141724,0.5795508928848783,0.8688470125198364,0.7612824002201012,0.5715328454971313
8,0.5992500032772516,0.8642768859863281,0.7256629898344309,0.8357816338539124,0.8518585503676246,0.6239593625068665
9,0.5451823248802038,0.8765175938606262,0.6296813843501491,0.8575024008750916,0.7935246589427131,0.5867207646369934
10,0.5070995512540185,0.8851532340049744,0.7654325338427027,0.8267817497253418,0.8748900124259635,0.6804951429367065
11,0.469277488583073,0.8937220573425293,0.7405495008464836,0.8324127793312073,0.8605518583133056,0.6379202604293823
12,0.42988617205581575,0.902635931968689,0.5617648392568695,0.872871994972229,0.749509732596495,0.562420129776001
13,0.40636115957950725,0.9079636335372925,0.6705143719158265,0.848261833190918,0.8188494195612687,0.6072759628295898
14,0.3737860260338619,0.9153465032577515,0.6212766821226658,0.8594043850898743,0.7882110644508017,0.5864877700805664
15,0.35104921268957945,0.9204967021942139,0.6268228900869337,0.8581492900848389,0.7917214725438068,0.5823474526405334
16,0.3249634644128651,0.9264025688171387,0.6291503212865663,0.8576225638389587,0.7931899654474749,0.5905460119247437
17,0.3080538013216583,0.9302329421043396,0.587692611768008,0.8670045137405396,0.7666111216046947,0.5693495273590088
18,0.2884097516106527,0.9346839189529419,0.5669110164626083,0.8717073798179626,0.7529349350791265,0.5580334663391113
19,0.2735418918353611,0.9380452632904053,0.5860364286102581,0.8673793077468872,0.7655301617900225,0.5779896378517151
20,0.25380612614638537,0.9425138831138611,0.5840026630118841,0.867839515209198,0.7642006693348836,0.5643438696861267
21,0.2425426407608875,0.9450649619102478,0.5823493920683488,0.8682136535644531,0.7631182032086175,0.5714308023452759
22,0.22457291541954183,0.9491391777992249,0.6089253749267786,0.8621994853019714,0.7803367061254896,0.5873997211456299
23,0.21523722580842428,0.9512566328048706,0.5560409168870705,0.8741673231124878,0.7456815116972328,0.5526838898658752
24,0.20110826920225033,0.9544492959976196,0.5599674440452708,0.8732787370681763,0.7483097246764008,0.5608015060424805
25,0.1913173954512658,0.9566698670387268,0.5568161205756532,0.873991847038269,0.7462011260884381,0.5565890669822693
26,0.18362931092213705,0.9584120512008667,0.5465088410663252,0.8763244152069092,0.7392623628092568,0.5448270440101624
27,0.17157087714651056,0.9611415266990662,0.5937101650698487,0.8656427264213562,0.7705259016216449,0.5684464573860168
28,0.16779744413583492,0.9619977474212646,0.5567164985810583,0.8740144371986389,0.7461343703255188,0.555566132068634
29,0.15616777034979776,0.9646319150924683,0.5623761615574411,0.8727336525917053,0.7499174364938057,0.551734209060669
30,0.15042841294070866,0.9659284353256226,0.5569923788740769,0.8739519715309143,0.7463192204908546,0.5527593493461609
